Lat,Lng
53.07858, 08.80896, 
53.07857, 08.80897, 
53.07857, 08.80897, 
53.07858, 08.80898, 
53.07859, 08.80899, 
53.07859, 08.80899, 
53.07859, 08.80900, 
53.07860, 08.80901, 
53.07860, 08.80901, 
53.07860, 08.80901, 
53.07860, 08.80901, 
53.07860, 08.80901, 
53.07860, 08.80901, 
53.07860, 08.80901, 
53.07860, 08.80900, 
53.07860, 08.80900, 
53.07867, 08.80903, 
53.07867, 08.80903, 
53.07867, 08.80903, 
53.07867, 08.80903, 
53.07867, 08.80903, 
53.07867, 08.80903, 
53.07867, 08.80903, 
53.07867, 08.80903, 
53.07867, 08.80903, 
53.07867, 08.80903, 
53.07867, 08.80904, 
53.07867, 08.80904, 
53.07867, 08.80904, 
53.07866, 08.80904, 
53.07866, 08.80904, 
53.07866, 08.80904, 
53.07866, 08.80904, 
53.07866, 08.80904, 
53.07865, 08.80904, 
53.07864, 08.80905, 
53.07864, 08.80905, 
53.07865, 08.80906, 
53.07866, 08.80907, 
53.07867, 08.80908, 
53.07868, 08.80909, 
53.07869, 08.80909, 
53.07870, 08.80912, 
53.07869, 08.80915, 
53.07870, 08.80916, 
53.07870, 08.80918, 
53.07870, 08.80919, 
53.07871, 08.80921, 
53.07872, 08.80923, 
53.07874, 08.80924, 
53.07875, 08.80922, 
53.07877, 08.80921, 
53.07877, 08.80920, 
53.07878, 08.80918, 
53.07879, 08.80916, 
53.07881, 08.80914, 
53.07881, 08.80912, 
53.07882, 08.80905, 
53.07882, 08.80905, 
53.07883, 08.80904, 
53.07883, 08.80904, 
53.07883, 08.80902, 
53.07883, 08.80901, 
53.07883, 08.80901, 
53.07883, 08.80901, 
53.07883, 08.80901, 
53.07884, 08.80901, 
53.07884, 08.80901, 
53.07883, 08.80901, 
53.07883, 08.80901, 
53.07883, 08.80902, 
53.07883, 08.80902, 
53.07883, 08.80902, 
53.07883, 08.80902, 
53.07883, 08.80902, 
53.07883, 08.80902, 
53.07883, 08.80901, 
53.07883, 08.80902, 
53.07883, 08.80901, 
53.07883, 08.80901, 
53.07883, 08.80901, 
53.07883, 08.80900, 
53.07883, 08.80900, 
53.07883, 08.80900, 
53.07883, 08.80900, 
53.07884, 08.80900, 
53.07884, 08.80900, 
53.07884, 08.80900, 
53.07884, 08.80900, 
53.07884, 08.80900, 
53.07884, 08.80900, 
53.07884, 08.80900, 
53.07884, 08.80900, 
53.07885, 08.80900, 
53.07887, 08.80900, 
53.07889, 08.80900, 
53.07891, 08.80901, 
53.07893, 08.80902, 
53.07894, 08.80903, 
53.07895, 08.80904, 
53.07896, 08.80905, 
53.07897, 08.80906, 
53.07899, 08.80907, 
53.07900, 08.80907, 
53.07901, 08.80909, 
53.07902, 08.80910, 
53.07903, 08.80911, 
53.07904, 08.80912, 
53.07905, 08.80913, 
53.07906, 08.80915, 
53.07908, 08.80917, 
53.07909, 08.80917, 
53.07910, 08.80918, 
53.07911, 08.80919, 
53.07912, 08.80921, 
53.07913, 08.80922, 
53.07915, 08.80923, 
53.07916, 08.80924, 
53.07917, 08.80925, 
53.07919, 08.80927, 
53.07920, 08.80928, 
53.07921, 08.80928, 
53.07922, 08.80929, 
53.07924, 08.80930, 
53.07924, 08.80931, 
53.07925, 08.80932, 
53.07926, 08.80933, 
53.07927, 08.80934, 
53.07928, 08.80935, 
53.07929, 08.80936, 
53.07930, 08.80937, 
53.07931, 08.80938, 
53.07932, 08.80939, 
53.07933, 08.80941, 
53.07934, 08.80942, 
53.07934, 08.80943, 
53.07935, 08.80944, 
53.07936, 08.80945, 
53.07936, 08.80946, 
53.07937, 08.80947, 
53.07937, 08.80948, 
53.07938, 08.80950, 
53.07940, 08.80951, 
53.07941, 08.80952, 
53.07942, 08.80954, 
53.07943, 08.80955, 
53.07944, 08.80956, 
53.07944, 08.80957, 
53.07945, 08.80957, 
53.07946, 08.80959, 
53.07947, 08.80960, 
53.07948, 08.80961, 
53.07949, 08.80963, 
53.07950, 08.80965, 
53.07951, 08.80967, 
53.07952, 08.80968, 
53.07953, 08.80970, 
53.07954, 08.80971, 
53.07955, 08.80972, 
53.07956, 08.80973, 
53.07958, 08.80974, 
53.07959, 08.80976, 
53.07961, 08.80977, 
53.07962, 08.80978, 
53.07963, 08.80979, 
53.07964, 08.80979, 
53.07965, 08.80980, 
53.07966, 08.80981, 
53.07967, 08.80981, 
53.07968, 08.80982, 
53.07968, 08.80983, 
53.07969, 08.80984, 
53.07970, 08.80986, 
53.07970, 08.80987, 
53.07971, 08.80988, 
53.07972, 08.80989, 
53.07974, 08.80990, 
53.07975, 08.80992, 
53.07976, 08.80993, 
53.07977, 08.80993, 
53.07977, 08.80995, 
53.07978, 08.80997, 
53.07979, 08.80998, 
53.07980, 08.81000, 
53.07981, 08.81001, 
53.07982, 08.81003, 
53.07983, 08.81005, 
53.07984, 08.81006, 
53.07984, 08.81007, 
53.07985, 08.81008, 
53.07986, 08.81009, 
53.07987, 08.81010, 
53.07988, 08.81011, 
53.07989, 08.81013, 
53.07990, 08.81014, 
53.07991, 08.81015, 
53.07992, 08.81016, 
53.07992, 08.81019, 
53.07993, 08.81019, 
53.07994, 08.81020, 
53.07995, 08.81022, 
53.07996, 08.81024, 
53.07997, 08.81025, 
53.07997, 08.81027, 
53.07998, 08.81029, 
53.07999, 08.81031, 
53.07999, 08.81032, 
53.08000, 08.81033, 
53.08001, 08.81035, 
53.08002, 08.81037, 
53.08003, 08.81038, 
53.08004, 08.81040, 
53.08004, 08.81041, 
53.08005, 08.81042, 
53.08006, 08.81043, 
53.08007, 08.81044, 
53.08007, 08.81045, 
53.08009, 08.81047, 
53.08009, 08.81048, 
53.08010, 08.81049, 
53.08011, 08.81050, 
53.08011, 08.81052, 
53.08012, 08.81054, 
53.08013, 08.81056, 
53.08014, 08.81058, 
53.08014, 08.81060, 
53.08015, 08.81062, 
53.08015, 08.81065, 
53.08016, 08.81066, 
53.08017, 08.81067, 
53.08017, 08.81068, 
53.08018, 08.81069, 
53.08018, 08.81070, 
53.08018, 08.81070, 
53.08018, 08.81070, 
53.08019, 08.81071, 
53.08020, 08.81071, 
53.08021, 08.81073, 
53.08021, 08.81074, 
53.08022, 08.81074, 
53.08023, 08.81076, 
53.08023, 08.81079, 
53.08024, 08.81080, 
53.08024, 08.81082, 
53.08025, 08.81084, 
53.08027, 08.81085, 
53.08028, 08.81087, 
53.08030, 08.81087, 
53.08031, 08.81088, 
53.08032, 08.81088, 
53.08034, 08.81088, 
53.08035, 08.81089, 
53.08037, 08.81089, 
53.08039, 08.81089, 
53.08039, 08.81090, 
53.08041, 08.81090, 
53.08042, 08.81090, 
53.08043, 08.81090, 
53.08044, 08.81090, 
53.08045, 08.81090, 
53.08046, 08.81090, 
53.08048, 08.81089, 
53.08050, 08.81089, 
53.08051, 08.81088, 
53.08052, 08.81087, 
53.08054, 08.81087, 
53.08055, 08.81086, 
53.08056, 08.81086, 
53.08057, 08.81086, 
53.08058, 08.81086, 
53.08060, 08.81086, 
53.08061, 08.81086, 
53.08062, 08.81086, 
53.08064, 08.81088, 
53.08066, 08.81089, 
53.08067, 08.81089, 
53.08068, 08.81090, 
53.08070, 08.81090, 
53.08071, 08.81090, 
53.08072, 08.81090, 
53.08073, 08.81089, 
53.08075, 08.81088, 
53.08076, 08.81088, 
53.08078, 08.81086, 
53.08079, 08.81085, 
53.08081, 08.81085, 
53.08082, 08.81084, 
53.08084, 08.81083, 
53.08085, 08.81082, 
53.08087, 08.81081, 
53.08088, 08.81081, 
53.08089, 08.81081, 
53.08089, 08.81080, 
53.08090, 08.81080, 
53.08091, 08.81080, 
53.08093, 08.81080, 
53.08094, 08.81080, 
53.08096, 08.81080, 
53.08097, 08.81080, 
53.08098, 08.81080, 
53.08099, 08.81081, 
53.08099, 08.81082, 
53.08100, 08.81083, 
53.08101, 08.81084, 
53.08102, 08.81085, 
53.08104, 08.81085, 
53.08104, 08.81087, 
53.08105, 08.81089, 
53.08107, 08.81090, 
53.08107, 08.81091, 
53.08108, 08.81092, 
53.08109, 08.81093, 
53.08109, 08.81095, 
53.08111, 08.81096, 
53.08112, 08.81097, 
53.08113, 08.81098, 
53.08113, 08.81100, 
53.08114, 08.81100, 
53.08115, 08.81102, 
53.08116, 08.81103, 
53.08116, 08.81104, 
53.08117, 08.81106, 
53.08118, 08.81106, 
53.08119, 08.81107, 
53.08121, 08.81108, 
53.08122, 08.81110, 
53.08123, 08.81111, 
53.08124, 08.81112, 
53.08124, 08.81114, 
53.08126, 08.81115, 
53.08127, 08.81116, 
53.08128, 08.81118, 
53.08129, 08.81120, 
53.08130, 08.81121, 
53.08131, 08.81121, 
53.08132, 08.81122, 
53.08133, 08.81124, 
53.08134, 08.81126, 
53.08135, 08.81127, 
53.08136, 08.81129, 
53.08138, 08.81130, 
53.08139, 08.81132, 
53.08141, 08.81133, 
53.08142, 08.81135, 
53.08143, 08.81136, 
53.08145, 08.81137, 
53.08145, 08.81140, 
53.08145, 08.81140, 
53.08145, 08.81139, 
53.08145, 08.81140, 
53.08145, 08.81141, 
53.08146, 08.81140, 
53.08147, 08.81138, 
53.08147, 08.81137, 
53.08147, 08.81136, 
53.08148, 08.81135, 
53.08148, 08.81135, 
53.08148, 08.81134, 
53.08148, 08.81134, 
53.08148, 08.81134, 
53.08149, 08.81134, 
53.08149, 08.81134, 
53.08150, 08.81134, 
53.08151, 08.81134, 
53.08152, 08.81134, 
53.08153, 08.81135, 
53.08154, 08.81135, 
53.08155, 08.81136, 
53.08156, 08.81137, 
53.08157, 08.81138, 
53.08158, 08.81139, 
53.08159, 08.81140, 
53.08161, 08.81141, 
53.08161, 08.81142, 
53.08162, 08.81142, 
53.08163, 08.81143, 
53.08164, 08.81144, 
53.08165, 08.81146, 
53.08165, 08.81148, 
53.08167, 08.81150, 
53.08169, 08.81152, 
53.08170, 08.81155, 
53.08172, 08.81157, 
53.08173, 08.81158, 
53.08173, 08.81160, 
53.08175, 08.81162, 
53.08176, 08.81163, 
53.08176, 08.81164, 
53.08177, 08.81165, 
53.08177, 08.81167, 
53.08178, 08.81168, 
53.08178, 08.81169, 
53.08179, 08.81171, 
53.08179, 08.81173, 
53.08180, 08.81174, 
53.08180, 08.81175, 
53.08181, 08.81176, 
53.08182, 08.81177, 
53.08183, 08.81179, 
53.08183, 08.81180, 
53.08184, 08.81181, 
53.08185, 08.81182, 
53.08186, 08.81183, 
53.08187, 08.81185, 
53.08188, 08.81186, 
53.08189, 08.81188, 
53.08189, 08.81189, 
53.08190, 08.81189, 
53.08191, 08.81191, 
53.08192, 08.81192, 
53.08193, 08.81193, 
53.08194, 08.81195, 
53.08195, 08.81196, 
53.08196, 08.81198, 
53.08197, 08.81199, 
53.08199, 08.81200, 
53.08200, 08.81201, 
53.08201, 08.81203, 
53.08202, 08.81204, 
53.08203, 08.81206, 
53.08205, 08.81206, 
53.08206, 08.81206, 
53.08206, 08.81206, 
53.08207, 08.81208, 
53.08209, 08.81209, 
53.08210, 08.81213, 
53.08210, 08.81213, 
53.08211, 08.81215, 
53.08212, 08.81216, 
53.08213, 08.81217, 
53.08214, 08.81218, 
53.08215, 08.81219, 
53.08216, 08.81221, 
53.08217, 08.81221, 
53.08218, 08.81223, 
53.08219, 08.81224, 
53.08220, 08.81225, 
53.08221, 08.81227, 
53.08221, 08.81228, 
53.08223, 08.81229, 
53.08224, 08.81231, 
53.08225, 08.81232, 
53.08226, 08.81233, 
53.08227, 08.81235, 
53.08228, 08.81235, 
53.08229, 08.81236, 
53.08230, 08.81237, 
53.08231, 08.81238, 
53.08232, 08.81240, 
53.08233, 08.81241, 
53.08234, 08.81242, 
53.08235, 08.81243, 
53.08236, 08.81245, 
53.08236, 08.81248, 
53.08237, 08.81250, 
53.08237, 08.81251, 
53.08238, 08.81253, 
53.08239, 08.81254, 
53.08240, 08.81255, 
53.08241, 08.81256, 
53.08242, 08.81258, 
53.08243, 08.81260, 
53.08243, 08.81262, 
53.08244, 08.81264, 
53.08245, 08.81265, 
53.08246, 08.81266, 
53.08247, 08.81267, 
53.08247, 08.81268, 
53.08249, 08.81270, 
53.08249, 08.81272, 
53.08251, 08.81274, 
53.08252, 08.81276, 
53.08253, 08.81278, 
53.08254, 08.81279, 
53.08254, 08.81280, 
53.08255, 08.81281, 
53.08256, 08.81282, 
53.08256, 08.81283, 
53.08257, 08.81284, 
53.08257, 08.81285, 
53.08258, 08.81285, 
53.08258, 08.81286, 
53.08259, 08.81287, 
53.08261, 08.81288, 
53.08261, 08.81289, 
53.08262, 08.81290, 
53.08262, 08.81291, 
53.08263, 08.81292, 
53.08264, 08.81292, 
53.08266, 08.81293, 
53.08267, 08.81293, 
53.08268, 08.81292, 
53.08270, 08.81291, 
53.08271, 08.81291, 
53.08272, 08.81291, 
53.08274, 08.81291, 
53.08275, 08.81290, 
53.08275, 08.81290, 
53.08276, 08.81290, 
53.08277, 08.81291, 
53.08278, 08.81292, 
53.08279, 08.81292, 
53.08279, 08.81292, 
53.08278, 08.81292, 
53.08277, 08.81292, 
53.08277, 08.81293, 
53.08277, 08.81293, 
53.08277, 08.81295, 
53.08277, 08.81297, 
53.08277, 08.81300, 
53.08278, 08.81303, 
53.08278, 08.81306, 
53.08278, 08.81309, 
53.08278, 08.81313, 
53.08277, 08.81315, 
53.08266, 08.81270, 
53.08265, 08.81271, 
53.08265, 08.81272, 
53.08264, 08.81272, 
53.08265, 08.81273, 
53.08264, 08.81273, 
53.08262, 08.81273, 
53.08261, 08.81273, 
53.08260, 08.81273, 
53.08260, 08.81274, 
53.08260, 08.81280, 
53.08259, 08.81279, 
53.08258, 08.81278, 
53.08260, 08.81273, 
53.08260, 08.81273, 
53.08260, 08.81272, 
53.08261, 08.81270, 
53.08262, 08.81268, 
53.08263, 08.81268, 
53.08264, 08.81267, 
53.08265, 08.81266, 
53.08265, 08.81265, 
53.08266, 08.81264, 
53.08266, 08.81264, 
53.08266, 08.81263, 
53.08266, 08.81264, 
53.08265, 08.81262, 
53.08265, 08.81260, 
53.08265, 08.81258, 
53.08265, 08.81257, 
53.08265, 08.81255, 
53.08265, 08.81253, 
53.08265, 08.81250, 
53.08264, 08.81246, 
53.08263, 08.81244, 
53.08263, 08.81244, 
53.08264, 08.81248, 
53.08264, 08.81247, 
53.08264, 08.81245, 
53.08264, 08.81243, 
53.08264, 08.81242, 
53.08263, 08.81241, 
53.08262, 08.81239, 
53.08262, 08.81237, 
53.08261, 08.81236, 
53.08261, 08.81234, 
53.08261, 08.81233, 
53.08260, 08.81232, 
53.08259, 08.81231, 
53.08258, 08.81230, 
53.08257, 08.81228, 
53.08256, 08.81227, 
53.08255, 08.81225, 
53.08255, 08.81224, 
53.08254, 08.81223, 
53.08254, 08.81221, 
53.08253, 08.81219, 
53.08252, 08.81217, 
53.08252, 08.81215, 
53.08252, 08.81213, 
53.08251, 08.81211, 
53.08251, 08.81208, 
53.08251, 08.81207, 
53.08251, 08.81205, 
53.08251, 08.81203, 
53.08251, 08.81202, 
53.08251, 08.81201, 
53.08252, 08.81199, 
53.08253, 08.81198, 
53.08253, 08.81196, 
53.08253, 08.81194, 
53.08253, 08.81193, 
53.08253, 08.81191, 
53.08253, 08.81190, 
53.08254, 08.81188, 
53.08254, 08.81187, 
53.08255, 08.81185, 
53.08255, 08.81184, 
53.08256, 08.81183, 
53.08257, 08.81181, 
53.08257, 08.81179, 
53.08258, 08.81178, 
53.08259, 08.81177, 
53.08260, 08.81176, 
53.08260, 08.81175, 
53.08261, 08.81174, 
53.08262, 08.81172, 
53.08263, 08.81172, 
53.08263, 08.81171, 
53.08265, 08.81169, 
53.08265, 08.81167, 
53.08266, 08.81165, 
53.08267, 08.81162, 
53.08267, 08.81161, 
53.08268, 08.81158, 
53.08268, 08.81157, 
53.08269, 08.81156, 
53.08270, 08.81154, 
53.08271, 08.81153, 
53.08272, 08.81152, 
53.08273, 08.81150, 
53.08273, 08.81149, 
53.08273, 08.81146, 
53.08274, 08.81144, 
53.08274, 08.81142, 
53.08274, 08.81141, 
53.08274, 08.81140, 
53.08274, 08.81139, 
53.08274, 08.81139, 
53.08275, 08.81138, 
53.08275, 08.81137, 
53.08275, 08.81136, 
53.08276, 08.81135, 
53.08277, 08.81134, 
53.08277, 08.81132, 
53.08278, 08.81131, 
53.08278, 08.81130, 
53.08279, 08.81129, 
53.08280, 08.81128, 
53.08280, 08.81126, 
53.08281, 08.81125, 
53.08282, 08.81123, 
53.08283, 08.81123, 
53.08283, 08.81123, 
53.08283, 08.81123, 
53.08284, 08.81122, 
53.08284, 08.81121, 
53.08285, 08.81119, 
53.08285, 08.81117, 
53.08286, 08.81115, 
53.08287, 08.81113, 
53.08287, 08.81112, 
53.08288, 08.81111, 
53.08289, 08.81109, 
53.08290, 08.81108, 
53.08290, 08.81106, 
53.08291, 08.81104, 
53.08292, 08.81103, 
53.08293, 08.81101, 
53.08294, 08.81099, 
53.08294, 08.81098, 
53.08295, 08.81097, 
53.08296, 08.81095, 
53.08296, 08.81094, 
53.08297, 08.81092, 
53.08298, 08.81090, 
53.08299, 08.81088, 
53.08300, 08.81086, 
53.08301, 08.81084, 
53.08301, 08.81083, 
53.08302, 08.81082, 
53.08303, 08.81081, 
53.08304, 08.81079, 
53.08305, 08.81078, 
53.08305, 08.81076, 
53.08306, 08.81076, 
53.08308, 08.81075, 
53.08309, 08.81074, 
53.08309, 08.81072, 
53.08310, 08.81071, 
53.08312, 08.81070, 
53.08312, 08.81068, 
53.08313, 08.81066, 
53.08314, 08.81064, 
53.08315, 08.81063, 
53.08315, 08.81062, 
53.08316, 08.81061, 
53.08317, 08.81060, 
53.08318, 08.81059, 
53.08319, 08.81058, 
53.08320, 08.81057, 
53.08321, 08.81056, 
53.08322, 08.81055, 
53.08323, 08.81054, 
53.08324, 08.81054, 
53.08325, 08.81052, 
53.08326, 08.81051, 
53.08327, 08.81050, 
53.08328, 08.81049, 
53.08329, 08.81049, 
53.08329, 08.81049, 
53.08330, 08.81049, 
53.08330, 08.81049, 
53.08331, 08.81048, 
53.08333, 08.81049, 
53.08333, 08.81049, 
53.08335, 08.81051, 
53.08335, 08.81050, 
53.08336, 08.81052, 
53.08339, 08.81054, 
53.08339, 08.81051, 
53.08340, 08.81052, 
53.08340, 08.81049, 
53.08341, 08.81047, 
53.08342, 08.81046, 
53.08343, 08.81046, 
53.08343, 08.81044, 
53.08344, 08.81042, 
53.08345, 08.81040, 
53.08345, 08.81038, 
53.08346, 08.81035, 
53.08347, 08.81032, 
53.08348, 08.81028, 
53.08349, 08.81025, 
53.08350, 08.81025, 
53.08352, 08.81022, 
53.08353, 08.81020, 
53.08353, 08.81016, 
53.08354, 08.81010, 
53.08355, 08.81005, 
53.08355, 08.81000, 
53.08356, 08.80996, 
53.08357, 08.80992, 
53.08357, 08.80987, 
53.08358, 08.80984, 
53.08359, 08.80980, 
53.08359, 08.80977, 
53.08360, 08.80975, 
53.08360, 08.80973, 
53.08361, 08.80971, 
53.08362, 08.80969, 
53.08362, 08.80968, 
53.08362, 08.80967, 
53.08363, 08.80966, 
53.08363, 08.80964, 
53.08363, 08.80962, 
53.08364, 08.80960, 
53.08365, 08.80959, 
53.08366, 08.80956, 
53.08367, 08.80955, 
53.08369, 08.80954, 
53.08370, 08.80954, 
53.08372, 08.80954, 
53.08373, 08.80954, 
53.08374, 08.80955, 
53.08376, 08.80956, 
53.08377, 08.80957, 
53.08378, 08.80958, 
53.08379, 08.80958, 
53.08380, 08.80959, 
53.08381, 08.80961, 
53.08382, 08.80962, 
53.08384, 08.80962, 
53.08384, 08.80961, 
53.08384, 08.80961, 
53.08383, 08.80961, 
53.08383, 08.80960, 
53.08382, 08.80957, 
53.08380, 08.80955, 
53.08379, 08.80954, 
53.08378, 08.80952, 
53.08377, 08.80949, 
53.08376, 08.80947, 
53.08376, 08.80945, 
53.08376, 08.80943, 
53.08376, 08.80942, 
53.08376, 08.80940, 
53.08376, 08.80939, 
53.08376, 08.80938, 
53.08376, 08.80937, 
53.08377, 08.80935, 
53.08377, 08.80934, 
53.08378, 08.80933, 
53.08378, 08.80932, 
53.08379, 08.80932, 
53.08379, 08.80932, 
53.08380, 08.80932, 
53.08380, 08.80932, 
53.08380, 08.80932, 
53.08381, 08.80932, 
53.08382, 08.80933, 
53.08383, 08.80934, 
53.08384, 08.80934, 
